frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
000255.png,1788183830.120,0.04017,-0.27570,0.21154,0,3,0.188,single_line,-0.20876;-0.14594;0.23291,0.00000,0.00000,1,0.000
000256.png,1788183830.170,0.03361,-0.24798,0.21154,0,3,0.208,single_line,-0.19921;-0.13938;0.22368,0.00000,0.00000,1,0.000
000257.png,1788183830.270,0.04329,-0.29123,0.21154,0,3,0.188,single_line,-0.20619;-0.14906;0.22189,0.00000,0.00000,1,0.000
000258.png,1788183830.320,0.04096,-0.27909,0.21154,0,3,0.208,single_line,-0.20492;-0.14673;0.22907,0.00000,0.00000,1,0.000
000259.png,1788183830.371,0.03964,-0.27310,0.21154,0,4,0.208,single_line,-0.30619;-0.20492;-0.14541;0.22364,0.00000,0.00000,1,0.000
000260.png,1788183830.420,0.03537,-0.25155,0.21154,0,3,0.167,single_line,-0.19941;-0.14114;0.22583,0.00000,0.00000,1,0.000
000261.png,1788183830.470,0.03537,-0.25155,0.21154,0,3,0.167,single_line,-0.20960;-0.14114;0.23796,0.00000,0.00000,1,0.000
000262.png,1788183830.570,0.04100,-0.27974,0.21154,0,3,0.208,single_line,-0.19941;-0.14677;0.22907,0.00000,0.00000,1,0.000
000263.png,1788183830.620,0.03806,-0.26492,0.21154,0,3,0.188,single_line,-0.20492;-0.14383;0.22583,0.00000,0.00000,1,0.000
000264.png,1788183830.670,-0.02829,-0.26494,0.33223,1,4,0.271,ok,-0.20833;-0.14383;0.20041;0.25214,0.00000,0.00000,1,0.000
000265.png,1788183830.720,0.02188,-0.24913,0.23568,0,3,0.229,single_line,-0.20492;-0.13972;0.22824,0.00000,0.00000,1,0.000
000266.png,1788183830.820,0.01878,-0.23326,0.23568,0,3,0.208,single_line,-0.20876;-0.13662;0.22907,0.00000,0.00000,1,0.000
000267.png,1788183830.870,0.05728,-0.28865,0.17498,1,3,0.271,ok,-0.21369;-0.14854;0.03399,0.00000,0.00000,1,0.000
000268.png,1788183830.920,0.03417,-0.27570,0.22354,0,3,0.188,single_line,-0.20833;-0.14594;0.23796,0.00000,0.00000,1,0.000
000269.png,1788183830.970,0.03417,-0.27570,0.22354,0,3,0.188,single_line,-0.20492;-0.14594;0.23796,0.00000,0.00000,1,0.000
000270.png,1788183831.020,0.03512,-0.28043,0.22354,0,3,0.208,single_line,-0.21070;-0.14689;0.22907,0.00000,0.00000,1,0.000
000271.png,1788183831.120,0.03608,-0.28522,0.22354,0,3,0.208,single_line,-0.20944;-0.14785;0.22583,0.00000,0.00000,1,0.000
000272.png,1788183831.170,0.02799,-0.24981,0.22354,0,3,0.208,single_line,-0.20492;-0.13976;0.22764,0.00000,0.00000,1,0.000
000273.png,1788183831.220,0.03417,-0.27570,0.22354,0,3,0.188,single_line,-0.20366;-0.14594;0.23605,0.00000,0.00000,1,0.000
000274.png,1788183831.270,0.02674,-0.24243,0.22354,0,3,0.208,single_line,-0.20944;-0.13851;0.22907,0.00000,0.00000,1,0.000
000275.png,1788183831.320,0.03209,-0.26528,0.22354,0,3,0.188,single_line,-0.20638;-0.14386;0.22583,0.00000,0.00000,1,0.000
000276.png,1788183831.420,0.02572,-0.23782,0.22354,0,3,0.208,single_line,-0.20833;-0.13749;0.22797,0.00000,0.00000,1,0.000
000277.png,1788183831.471,0.02624,-0.23766,0.22354,0,3,0.167,single_line,-0.20944;-0.13801;0.22764,0.00000,0.00000,1,0.000
000278.png,1788183831.520,0.03417,-0.27570,0.22354,0,3,0.188,single_line,-0.20798;-0.14594;0.22761,0.00000,0.00000,1,0.000
000279.png,1788183831.570,0.03626,-0.28622,0.22354,0,3,0.208,single_line,-0.20638;-0.14803;0.22364,0.00000,0.00000,1,0.000
000280.png,1788183831.620,0.02740,-0.24649,0.22354,0,3,0.208,single_line,-0.21070;-0.13917;0.22583,0.00000,0.00000,1,0.000
000281.png,1788183831.670,0.02753,-0.24528,0.22354,0,3,0.208,single_line,-0.20492;-0.13930;0.24274,0.00000,0.00000,1,0.000
000282.png,1788183831.770,0.03417,-0.27570,0.22354,0,3,0.188,single_line,-0.20492;-0.14594;0.22911,0.00000,0.00000,1,0.000
000283.png,1788183831.820,0.03849,-0.29301,0.21264,1,4,0.292,ok,-0.20917;-0.14954;0.07257;0.23605,0.00000,0.00000,1,0.000
000284.png,1788183831.870,0.03734,-0.28607,0.22136,0,3,0.188,single_line,-0.19683;-0.14802;0.22711,0.00000,0.00000,1,0.000
000285.png,1788183831.920,-0.01408,-0.27628,0.30832,1,4,0.271,ok,-0.20944;-0.14616;0.17431;0.24005,0.00000,0.00000,1,0.000
000286.png,1788183832.020,0.01855,-0.24010,0.23875,0,3,0.208,single_line,-0.20067;-0.13793;0.22364,0.00000,0.00000,1,0.000
000287.png,1788183832.070,0.02501,-0.26789,0.23875,0,3,0.188,single_line,-0.20619;-0.14438;0.22907,0.00000,0.00000,1,0.000
000288.png,1788183832.120,0.02849,-0.28514,0.23875,0,3,0.208,single_line,-0.20492;-0.14787;0.22221,0.00000,0.00000,1,0.000
000289.png,1788183832.171,0.02341,-0.25970,0.23875,0,3,0.188,single_line,-0.20798;-0.14279;0.23450,0.00000,0.00000,1,0.000
000290.png,1788183832.220,0.02705,-0.27797,0.23875,0,3,0.188,single_line,-0.20707;-0.14643;0.22730,0.00000,0.00000,1,0.000
000291.png,1788183832.320,0.02653,-0.27537,0.23875,0,3,0.188,single_line,-0.20408;-0.14591;0.23875,0.00000,0.00000,1,0.000
000292.png,1788183832.370,0.02172,-0.25649,0.23875,0,3,0.229,single_line,-0.20492;-0.14110;0.22387,0.00000,0.00000,1,0.000
000293.png,1788183832.420,0.02448,-0.26528,0.23875,0,3,0.188,single_line,-0.20492;-0.14386;0.23196,0.00000,0.00000,1,0.000
000294.png,1788183832.470,0.02352,-0.26550,0.23875,0,3,0.229,single_line,-0.20814;-0.14289;0.22892,0.00000,0.00000,1,0.000
000295.png,1788183832.520,0.02176,-0.25155,0.23875,0,3,0.167,single_line,-0.20707;-0.14114;0.22037,0.00000,0.00000,1,0.000
000296.png,1788183832.620,0.02537,-0.26919,0.23875,0,3,0.188,single_line,-0.20392;-0.14475;0.25593,0.00000,0.00000,1,0.000
000297.png,1788183832.670,0.02553,-0.27050,0.23875,0,3,0.188,single_line,-0.20833;-0.14490;0.25593,0.00000,0.00000,1,0.000
000298.png,1788183832.720,0.01771,-0.23371,0.23875,0,3,0.188,single_line,-0.20220;-0.13709;0.22911,0.00000,0.00000,1,0.000
000299.png,1788183832.770,0.02384,-0.26562,0.23875,0,3,0.208,single_line,-0.20194;-0.14321;0.24005,0.00000,0.00000,1,0.000
000300.png,1788183832.820,0.02609,-0.27334,0.23875,0,4,0.208,single_line,-0.21132;-0.14546;0.22907;0.32478,0.00000,0.00000,1,0.000
000301.png,1788183832.920,0.02115,-0.25074,0.23875,0,3,0.188,single_line,-0.20833;-0.14053;0.24005,0.00000,0.00000,1,0.000
000302.png,1788183832.970,0.02653,-0.27537,0.23875,0,3,0.188,single_line,-0.20519;-0.14591;0.22583,0.00000,0.00000,1,0.000
000303.png,1788183833.020,0.02279,-0.26206,0.23875,0,3,0.229,single_line,-0.20408;-0.14216;0.22907,0.00000,0.00000,1,0.000
000304.png,1788183833.070,0.02218,-0.25929,0.23875,0,3,0.208,single_line,-0.20833;-0.14156;0.22364,0.00000,0.00000,1,0.000
000305.png,1788183833.120,0.02969,-0.29123,0.23875,0,3,0.188,single_line,-0.20519;-0.14906;0.22040,0.00000,0.00000,1,0.000
000306.png,1788183833.220,0.02620,-0.27359,0.23875,0,3,0.188,single_line,-0.20492;-0.14558;0.22583,0.00000,0.00000,1,0.000
000307.png,1788183833.270,0.02197,-0.25781,0.23875,0,3,0.229,single_line,-0.20645;-0.14135;0.23396,0.00000,0.00000,1,0.000
000308.png,1788183833.320,0.03204,-0.29848,0.23875,0,3,0.167,single_line,-0.20645;-0.15141;0.24005,0.00000,0.00000,1,0.000
000309.png,1788183833.370,0.02176,-0.25155,0.23875,0,3,0.167,single_line,-0.20792;-0.14114;0.22429,0.00000,0.00000,1,0.000
000310.png,1788183833.420,0.02072,-0.25146,0.23875,0,3,0.208,single_line,-0.20067;-0.14010;0.22189,0.00000,0.00000,1,0.000
000311.png,1788183833.520,0.02837,-0.28477,0.23875,0,4,0.208,single_line,-0.20771;-0.14774;0.21347;0.22364,0.00000,0.00000,1,0.000
000312.png,1788183833.570,0.02657,-0.27570,0.23875,0,3,0.188,single_line,-0.20346;-0.14594;0.22907,0.00000,0.00000,1,0.000
000313.png,1788183833.620,0.05307,-0.28704,0.18257,1,3,0.312,ok,-0.20492;-0.14825;0.04212,0.00000,0.00000,1,0.000
000314.png,1788183833.671,0.02865,-0.26127,0.22752,0,3,0.229,single_line,-0.20839;-0.14241;0.25214,0.00000,0.00000,1,0.000
000315.png,1788183833.720,0.03382,-0.28402,0.22752,0,3,0.208,single_line,-0.20944;-0.14758;0.22364,0.00000,0.00000,1,0.000
000316.png,1788183833.820,0.02738,-0.25155,0.22752,0,3,0.167,single_line,-0.20833;-0.14114;0.22583,0.00000,0.00000,1,0.000
000317.png,1788183833.870,0.03437,-0.28635,0.22752,0,3,0.208,single_line,-0.19941;-0.14813;0.23605,0.00000,0.00000,1,0.000
000318.png,1788183833.920,0.36452,-0.29138,0.29989,1,4,0.229,ok,-0.52106;-0.20798;-0.14148;0.25214,0.00000,0.00000,1,0.000
000319.png,1788183833.970,0.02651,-0.28349,0.24199,0,3,0.188,single_line,-0.20473;-0.14750;0.22583,0.00000,0.00000,1,0.000
000320.png,1788183834.020,0.02248,-0.26535,0.24199,0,3,0.188,single_line,-0.20560;-0.14348;0.22907,0.00000,0.00000,1,0.000
000321.png,1788183834.120,-0.01956,-0.28056,0.31999,1,4,0.292,ok,-0.20944;-0.14695;0.18606;0.24005,0.09329,0.00000,1,0.000
000322.png,1788183834.170,0.01299,-0.25487,0.25759,0,3,0.167,single_line,-0.19941;-0.14178;0.22364,0.00000,0.00000,1,0.000
000323.png,1788183834.220,0.01493,-0.26624,0.25759,0,3,0.208,single_line,-0.20492;-0.14372;0.22711,0.00000,0.00000,1,0.000
000324.png,1788183834.270,0.01906,-0.28522,0.25759,0,3,0.208,single_line,-0.20944;-0.14785;0.24005,0.00000,0.00000,1,0.000
000325.png,1788183834.320,0.01235,-0.25155,0.25759,0,3,0.167,single_line,-0.21063;-0.14114;0.23088,0.00000,0.00000,1,0.000
000326.png,1788183834.420,0.01235,-0.25155,0.25759,0,3,0.167,single_line,-0.20392;-0.14114;0.24005,0.00000,0.00000,1,0.000
000327.png,1788183834.470,0.01235,-0.25155,0.25759,0,3,0.167,single_line,-0.20067;-0.14114;0.22892,0.00000,0.00000,1,0.000
000328.png,1788183834.520,0.01715,-0.27570,0.25759,0,3,0.188,single_line,-0.20366;-0.14594;0.22583,0.00000,0.00000,1,0.000
000329.png,1788183834.570,0.01537,-0.26649,0.25759,0,3,0.188,single_line,-0.20108;-0.14417;0.24005,0.00000,0.00000,1,0.000
000330.png,1788183834.620,0.01971,-0.28832,0.25759,0,3,0.188,single_line,-0.21258;-0.14851;0.23796,0.00000,0.00000,1,0.000
000331.png,1788183834.720,0.00532,-0.21978,0.25759,0,3,0.188,single_line,-0.20492;-0.13411;0.25748,0.00000,0.00000,1,0.000
