frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
001258.png,1788183446.019,-0.09827,0.27175,0.26259,1,3,0.562,ok,-0.03802;0.23457;0.49929,-0.35629,-0.06500,3,9.640
001259.png,1788183446.070,-0.10025,0.27952,0.26757,1,3,0.562,ok,-0.03894;0.23944;0.48420,-0.33184,-0.06500,3,9.640
001260.png,1788183446.170,-0.09748,0.29151,0.25969,1,3,0.542,ok,-0.03809;0.23305;0.49137,-0.31950,-0.06500,3,9.640
001261.png,1788183446.220,-0.09571,0.26560,0.26515,1,3,0.521,ok,-0.04168;0.23310;0.49570,-0.31782,-0.06500,3,9.640
001262.png,1788183446.270,-0.09704,0.29733,0.26480,1,3,0.521,ok,-0.04144;0.23552;0.50613,-0.30998,-0.06500,3,9.640
001263.png,1788183446.319,-0.10019,0.25797,0.27673,1,3,0.500,ok,-0.04291;0.24329;0.50661,-0.27720,-0.06500,3,9.640
001264.png,1788183446.420,-0.10317,0.28830,0.27148,1,3,0.562,ok,-0.03842;0.24475;0.52830,-0.25168,-0.06500,3,9.640
001265.png,1788183446.470,-0.09939,0.27221,0.26523,1,3,0.583,ok,-0.03829;0.23708;0.57147,-0.27555,-0.06500,3,9.640
001266.png,1788183446.519,-0.09539,0.26068,0.25900,1,3,0.562,ok,-0.03864;0.22942;0.53507,-0.27556,-0.06500,3,9.640
001267.png,1788183446.570,-0.09363,0.24802,0.25687,1,3,0.562,ok,-0.03886;0.22611;0.53416,-0.27666,-0.06500,3,9.640
001268.png,1788183446.619,-0.09184,0.41127,0.24295,1,3,0.583,ok,-0.04069;0.22436;0.54391,-0.25904,-0.06500,3,9.640
001269.png,1788183446.670,-0.09003,0.26719,0.25374,1,3,0.542,ok,-0.04151;0.22157;0.54978,-0.25499,-0.06500,3,9.640
001270.png,1788183446.770,-0.09188,0.29998,0.25140,1,3,0.500,ok,-0.03970;0.22346;0.52536,-0.20703,-0.06500,3,9.640
001271.png,1788183446.819,-0.09588,0.30420,0.26123,1,3,0.521,ok,-0.04102;0.23278;0.50358,-0.16310,-0.06500,3,9.640
001272.png,1788183446.870,-0.09166,0.26072,0.26133,1,3,0.521,ok,-0.04357;0.22689;0.49433,-0.17620,-0.06500,3,9.640
001273.png,1788183446.920,-0.09012,0.25486,0.26590,1,3,0.521,ok,-0.04727;0.22751;0.35459,-0.15499,-0.06500,3,9.640
001274.png,1788183446.970,-0.09255,0.25949,0.26295,1,3,0.521,ok,-0.04348;0.22858;0.50590,-0.12790,-0.06500,3,9.640
001275.png,1788183447.021,-0.08849,0.20275,0.26861,1,3,0.500,ok,-0.04862;0.22561;0.47743,-0.13183,-0.06500,3,9.640
001276.png,1788183447.070,-0.08854,0.23503,0.27025,1,3,0.521,ok,-0.05040;0.22749;0.45806,-0.12621,-0.06500,3,9.640
001277.png,1788183447.170,-0.09350,0.22106,0.28310,1,3,0.521,ok,-0.05158;0.23859;0.59328,-0.08133,-0.06500,3,9.640
001278.png,1788183447.220,-0.08957,0.21378,0.27668,1,3,0.562,ok,-0.05200;0.23113;0.50781,-0.08443,-0.06500,3,9.640
001279.png,1788183447.270,-0.08969,0.21216,0.27513,1,3,0.542,ok,-0.05103;0.23041;0.51633,-0.06705,-0.06500,3,9.640
001280.png,1788183447.320,-0.08307,0.17904,0.26930,1,3,0.542,ok,-0.05376;0.21991;0.51574,-0.10529,-0.06500,3,9.640
001281.png,1788183447.370,-0.08444,0.20421,0.26868,1,3,0.542,ok,-0.05275;0.22164;0.50442,-0.08984,-0.06500,3,9.640
001282.png,1788183447.421,-0.08215,0.19247,0.26524,1,3,0.521,ok,-0.05296;0.21726;0.50185,-0.08889,-0.06500,3,9.640
001283.png,1788183447.470,-0.08121,0.19229,0.26651,1,3,0.542,ok,-0.05455;0.21696;0.50016,-0.08340,-0.06500,3,9.640
001284.png,1788183447.570,-0.08008,0.18139,0.26638,1,3,0.500,ok,-0.05533;0.21549;0.51251,-0.06792,-0.06500,3,9.640
001285.png,1788183447.619,-0.08125,0.16890,0.27176,1,3,0.562,ok,-0.05659;0.21909;0.53536,-0.04837,-0.06500,3,9.640
001286.png,1788183447.619,-0.08125,0.16890,0.27176,1,3,0.562,ok,-0.05659;0.21909;0.53536,-0.04837,-0.06500,3,9.640
001287.png,1788183447.719,-0.08810,0.16181,0.28334,1,2,0.479,ok,-0.05545;0.23164,-0.00250,-0.06500,3,9.640
001288.png,1788183447.770,-0.08415,0.13563,0.28484,1,3,0.562,ok,-0.05959;0.22789;0.53388,-0.01959,-0.06500,3,9.640
001289.png,1788183447.820,-0.08762,0.14989,0.28618,1,3,0.542,ok,-0.05710;0.23233;0.55163,0.00771,-0.06500,3,9.640
001290.png,1788183447.870,-0.08339,0.15262,0.27518,1,2,0.583,ok,-0.05582;0.22260,0.00204,-0.06500,3,9.640
001291.png,1788183447.970,-0.08458,0.13432,0.28062,1,3,0.562,ok,-0.05701;0.22617;0.51489,0.02688,-0.06500,3,9.640
001292.png,1788183448.020,-0.08328,0.12405,0.27577,1,3,0.562,ok,-0.05567;0.22223;0.50590,0.03655,-0.06500,3,9.640
001293.png,1788183448.070,-0.08168,0.13263,0.27432,1,3,0.562,ok,-0.05669;0.22006;0.49459,0.03492,-0.06500,3,9.640
001294.png,1788183448.120,-0.08326,0.12585,0.27944,1,2,0.604,ok,-0.05757;0.22410,0.05234,-0.06500,3,9.640
001295.png,1788183448.170,-0.08019,0.12237,0.27376,1,2,0.604,ok,-0.05772;0.21810,0.04411,-0.06500,3,9.640
001296.png,1788183448.220,-0.07815,0.11597,0.27092,1,3,0.625,ok,-0.05823;0.21453;0.55555,0.03733,-0.06500,3,9.640
001297.png,1788183448.275,-0.07982,0.09925,0.27661,1,2,0.583,ok,-0.05918;0.21881,0.05289,-0.06500,3,9.640
001298.png,1788183448.370,-0.08033,0.09010,0.27442,1,3,0.521,ok,-0.05744;0.21809;0.48228,0.08307,-0.06500,3,9.640
001299.png,1788183448.420,-0.08208,0.07608,0.28222,1,3,0.604,ok,-0.05944;0.22360;0.57267,0.10539,-0.06500,3,9.640
001300.png,1788183448.470,-0.08552,0.08510,0.28692,1,3,0.583,ok,-0.05846;0.22950;0.43954,0.12816,-0.06500,3,9.640
001301.png,1788183448.519,-0.08367,0.08090,0.28342,1,2,0.583,ok,-0.05851;0.22584,0.14061,-0.06500,3,9.640
001302.png,1788183448.572,-0.08177,0.08090,0.28115,1,2,0.583,ok,-0.05927;0.22280,0.13451,-0.06500,3,9.640
001303.png,1788183448.671,-0.08379,0.07472,0.28037,1,3,0.604,ok,-0.05678;0.22437;0.62587,0.19039,-0.06500,3,9.640
001304.png,1788183448.720,-0.08670,0.08448,0.27729,1,3,0.604,ok,-0.05245;0.22584;0.42380,0.24999,-0.06500,3,9.640
001305.png,1788183448.773,-0.08696,0.07116,0.28590,1,2,0.583,ok,-0.05635;0.23028,0.25080,-0.06500,3,9.640
001306.png,1788183448.820,-0.08646,0.06994,0.27828,1,3,0.625,ok,-0.05303;0.22594;0.30702,0.27836,-0.06500,3,9.640
001307.png,1788183448.870,-0.08841,0.06820,0.28059,1,3,0.583,ok,-0.05221;0.22903;0.41319,0.29160,-0.06500,3,9.640
001308.png,1788183448.921,-0.09888,0.05824,0.30005,1,2,0.625,ok,-0.05140;0.24917,0.36262,-0.06500,3,9.640
001309.png,1788183448.975,-0.09914,0.05642,0.29933,1,3,0.583,ok,-0.05076;0.24905;0.27496,0.38063,-0.06500,3,9.640
001310.png,1788183449.070,-0.10538,0.04356,0.31120,1,4,0.604,ok,-0.05037;0.26113;0.32938;0.38616,0.43522,-0.06500,3,9.640
001311.png,1788183449.119,-0.10516,0.02995,0.30742,1,2,0.604,ok,-0.04862;0.25894,0.43033,-0.06500,3,9.640
001312.png,1788183449.170,-0.10334,0.02934,0.30883,1,3,0.646,ok,-0.05114;0.25782;0.37350,0.41882,-0.06500,3,9.640
001313.png,1788183449.220,-0.08400,0.06927,0.29788,0,3,0.438,single_line,-0.06494;0.28276;0.39586,0.13467,-0.06500,3,9.640
001314.png,1788183449.270,-0.10716,0.01419,0.31283,1,2,0.646,ok,-0.04928;0.26359,0.44483,-0.06500,3,9.640
001315.png,1788183449.320,-0.09786,0.00886,0.34060,1,2,0.604,ok,-0.07244;0.26817,0.28859,-0.06500,3,9.640
001316.png,1788183449.372,-0.10680,0.01583,0.31824,1,2,0.625,ok,-0.05234;0.26594,0.44955,-0.06500,3,9.640
001317.png,1788183449.470,-0.09947,0.01397,0.32650,1,3,0.604,ok,-0.06380;0.26273;0.49330,0.36723,-0.06500,3,9.640
001318.png,1788183449.519,-0.10894,0.00657,0.32255,1,2,0.604,ok,-0.05234;0.27021,0.48091,-0.06500,3,9.640
001319.png,1788183449.570,-0.11467,0.00260,0.32634,1,2,0.604,ok,-0.04850;0.27784,0.51475,-0.06500,3,9.640
001320.png,1788183449.620,-0.11527,-0.00239,0.33000,1,2,0.625,ok,-0.04973;0.28027,0.51035,-0.06500,3,9.640
001321.png,1788183449.670,-0.11385,-0.00380,0.32887,1,2,0.604,ok,-0.05058;0.27829,0.50237,-0.06500,3,9.640
001322.png,1788183449.720,-0.11268,-0.00969,0.32618,1,2,0.604,ok,-0.05042;0.27578,0.51998,-0.06500,3,9.640
001323.png,1788183449.720,-0.11268,-0.00969,0.32618,1,2,0.604,ok,-0.05042;0.27578,0.51998,-0.06500,3,9.640
001324.png,1788183449.871,-0.07299,-0.01127,0.23997,1,2,0.562,ok,-0.04700;0.19298,0.22798,-0.06500,3,9.640
001325.png,1788183449.919,-0.10434,0.14332,0.30676,0,2,0.438,single_line,-0.04904;0.30807,0.45106,-0.06500,3,9.640
001326.png,1788183449.970,-0.10342,0.13831,0.30676,0,2,0.479,single_line,-0.04996;0.34734,0.43650,-0.06500,3,9.640
001327.png,1788183450.020,-0.10567,0.15083,0.30676,0,2,0.479,single_line,-0.04771;0.30040,0.47677,-0.06500,3,9.640
001328.png,1788183450.020,-0.10567,0.15083,0.30676,0,2,0.479,single_line,-0.04771;0.30040,0.47677,-0.06500,3,9.640
001329.png,1788183450.120,-0.11069,0.17230,0.30676,0,2,0.479,single_line,-0.04269;0.32680,0.51820,-0.06500,3,9.640
001330.png,1788183450.173,-0.10867,0.16705,0.30676,0,2,0.438,single_line,-0.04471;0.37461,0.56306,-0.06500,3,9.640
001331.png,1788183450.270,-0.11311,0.19609,0.30676,0,2,0.479,single_line,-0.04027;0.37985,0.62044,-0.06500,3,9.640
001332.png,1788183450.320,-0.11373,0.19750,0.30676,0,2,0.479,single_line,-0.03965;0.33145,0.62258,-0.06500,3,9.640
001333.png,1788183450.373,-0.10695,0.16814,0.30676,0,2,0.458,single_line,-0.04643;0.35168,0.58081,-0.06500,3,9.640
001334.png,1788183450.420,-0.11145,0.18828,0.30676,0,2,0.458,single_line,-0.04193;0.35831,0.61888,-0.06500,3,9.640
001335.png,1788183450.470,-0.11028,0.18445,0.30676,0,2,0.479,single_line,-0.04311;0.32750,0.62529,-0.06500,3,9.640
001336.png,1788183450.520,-0.11171,0.18522,0.30676,0,2,0.479,single_line,-0.04167;0.30904,0.65080,-0.06500,3,9.640
001337.png,1788183450.573,-0.11067,0.17793,0.30676,0,2,0.500,single_line,-0.04271;0.30540,0.63243,-0.06500,3,9.640
001338.png,1788183450.620,-0.09059,0.03844,0.30676,0,2,0.438,single_line,-0.06279;0.29827,0.27045,-0.06500,3,9.640
001339.png,1788183450.720,-0.11080,0.17149,0.30676,0,2,0.479,single_line,-0.04259;0.32143,0.65355,-0.06500,3,9.640
001340.png,1788183450.770,-0.10998,0.16376,0.30676,0,2,0.479,single_line,-0.04340;0.32507,0.62466,-0.06500,3,9.640
001341.png,1788183450.820,-0.12604,-0.03528,0.33818,1,2,0.646,ok,-0.04315;0.29524,0.75841,-0.06500,3,9.640
001342.png,1788183450.920,-0.11244,0.15438,0.31305,0,2,0.479,single_line,-0.04409;0.30372,0.61858,-0.06500,3,9.640
001343.png,1788183450.971,-0.10115,-0.03985,0.28748,1,2,0.646,ok,-0.04270;0.24501,0.62470,-0.06500,3,9.640
001344.png,1788183451.020,-0.12028,-0.04105,0.32917,1,2,0.625,ok,-0.04444;0.28501,0.74467,-0.06500,3,9.640
001345.png,1788183451.070,-0.12185,-0.03940,0.33217,1,2,0.625,ok,-0.04436;0.28807,0.75371,-0.06500,3,9.640
001346.png,1788183451.120,-0.11445,-0.03949,0.32160,1,2,0.688,ok,-0.04647;0.27538,0.72705,-0.06500,3,9.640
001347.png,1788183451.221,-0.09694,-0.03167,0.28436,1,2,0.667,ok,-0.04531;0.23919,0.65300,-0.06500,3,9.640
001348.png,1788183451.270,-0.10201,-0.02806,0.33562,1,2,0.562,ok,-0.06587;0.26989,0.52839,-0.06500,3,9.640
001349.png,1788183451.320,-0.11084,-0.03415,0.31396,1,2,0.646,ok,-0.04623;0.26791,0.75002,-0.06500,3,9.640
001350.png,1788183451.420,-0.10828,-0.03971,0.30776,1,2,0.604,ok,-0.04573;0.26228,0.76339,-0.06500,3,9.640
001351.png,1788183451.471,-0.09995,-0.03946,0.28777,1,2,0.604,ok,-0.04405;0.24395,0.70879,-0.06500,3,9.640
001352.png,1788183451.520,-0.08380,-0.04154,0.25316,1,2,0.646,ok,-0.04288;0.21049,0.69172,-0.06500,3,9.640
001353.png,1788183451.570,-0.10696,0.19675,0.29752,0,2,0.479,single_line,-0.04180;0.34681,0.79085,-0.06500,3,9.640
001354.png,1788183451.619,-0.11058,0.22054,0.29752,0,2,0.479,single_line,-0.03818;0.33892,0.87082,-0.06500,3,9.640
001355.png,1788183451.719,-0.12985,-0.05009,0.33356,1,2,0.625,ok,-0.03714;0.29684,1.07749,-0.06500,3,9.640
001356.png,1788183451.770,-0.13244,-0.05360,0.33551,1,2,0.562,ok,-0.03556;0.30044,1.14554,-0.06500,3,9.640
001357.png,1788183451.819,-0.12026,-0.04915,0.33776,1,2,0.583,ok,-0.04883;0.28935,1.02223,-0.06500,3,9.640
001358.png,1788183451.919,-0.13771,-0.06521,0.32903,1,2,0.583,ok,-0.02716;0.30258,1.29209,-0.06500,3,9.640
001359.png,1788183451.970,-0.13365,-0.06701,0.32218,1,2,0.583,ok,-0.02780;0.29510,1.25525,-0.06500,3,9.640
001360.png,1788183452.019,-0.11849,-0.07358,0.33530,1,2,0.583,ok,-0.04962;0.28659,1.11061,-0.06500,3,9.640
001361.png,1788183452.070,-0.13267,-0.07164,0.31389,1,2,0.646,ok,-0.02467;0.29002,1.34155,-0.06500,3,9.640
001362.png,1788183452.119,-0.14745,-0.08296,0.34203,1,2,0.604,ok,-0.02415;0.31906,1.45605,-0.06500,3,9.640
001363.png,1788183452.220,-0.12794,-0.09131,0.31747,1,2,0.562,ok,-0.03146;0.28734,1.35564,-0.06500,3,9.640
001364.png,1788183452.271,-0.11522,0.15872,0.32359,0,2,0.479,single_line,-0.04658;-0.02360,0.94475,-0.06500,3,9.640
001365.png,1788183452.319,-0.11908,0.18164,0.32359,0,2,0.438,single_line,-0.04272;-0.02193,1.03101,-0.06500,3,9.640
001366.png,1788183452.370,0.00000,0.00000,0.00000,0,2,0.000,no_plausible_lane_pair,,0.00000,-0.06500,3,9.640
001367.png,1788183452.420,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001368.png,1788183452.470,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001369.png,1788183452.571,0.06542,-0.22997,0.32359,0,2,0.083,single_line,-0.04411;0.09637,0.00000,-0.06500,3,9.640
001370.png,1788183452.620,-0.11856,0.16048,0.32359,0,1,0.500,single_line,-0.04324,1.03962,-0.06500,3,9.640
001371.png,1788183452.671,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001372.png,1788183452.720,-0.11738,0.15401,0.32359,0,1,0.500,single_line,-0.04442,1.03415,-0.06500,3,9.640
001373.png,1788183452.770,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001374.png,1788183452.820,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001375.png,1788183452.920,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001376.png,1788183452.970,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001377.png,1788183453.020,-0.11009,0.09992,0.32359,0,1,0.458,single_line,-0.05171,0.91068,-0.06500,3,9.640
001378.png,1788183453.072,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001379.png,1788183453.120,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001380.png,1788183453.170,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001381.png,1788183453.270,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001382.png,1788183453.320,-0.11639,0.12718,0.32359,0,1,0.500,single_line,-0.04541,1.01523,-0.06500,3,9.640
001383.png,1788183453.370,-0.10666,0.06262,0.32359,0,1,0.479,single_line,-0.05513,0.86911,-0.06500,3,9.640
001384.png,1788183453.420,-0.10622,0.05523,0.32359,0,1,0.479,single_line,-0.05558,0.85504,-0.06500,3,9.640
001385.png,1788183453.520,-0.10591,0.04218,0.32359,0,1,0.458,single_line,-0.05589,0.84652,-0.06500,3,9.640
001386.png,1788183453.570,-0.10612,0.04115,0.32359,0,1,0.458,single_line,-0.05567,0.83544,-0.06500,3,9.640
001387.png,1788183453.620,-0.11512,0.09211,0.32359,0,1,0.500,single_line,-0.04668,0.98345,-0.06500,3,9.640
001388.png,1788183453.670,-0.11929,0.11671,0.32359,0,1,0.500,single_line,-0.04251,1.03966,-0.06500,3,9.640
001389.png,1788183453.720,-0.11186,0.06496,0.32359,0,1,0.479,single_line,-0.04993,0.92301,-0.06500,3,9.640
001390.png,1788183453.820,-0.11006,0.04440,0.32359,0,1,0.500,single_line,-0.05173,0.88937,-0.06500,3,9.640
001391.png,1788183453.870,-0.11384,0.06500,0.32359,0,1,0.500,single_line,-0.04796,0.96486,-0.06500,3,9.640
001392.png,1788183453.920,-0.11069,0.04091,0.32359,0,1,0.479,single_line,-0.05111,0.90819,-0.06500,3,9.640
001393.png,1788183453.920,-0.11069,0.04091,0.32359,0,1,0.479,single_line,-0.05111,0.90819,-0.06500,3,9.640
001394.png,1788183454.020,-0.11045,0.03258,0.32359,0,1,0.500,single_line,-0.05134,0.90460,-0.06500,3,9.640
001395.png,1788183454.120,-0.10531,-0.00749,0.32359,0,1,0.479,single_line,-0.05648,0.82251,-0.06500,3,9.640
001396.png,1788183454.170,-0.10467,-0.01197,0.32359,0,1,0.479,single_line,-0.05712,0.80236,-0.06500,3,9.640
001397.png,1788183454.170,-0.10467,-0.01197,0.32359,0,1,0.479,single_line,-0.05712,0.80236,-0.06500,3,9.640
001398.png,1788183454.320,-0.10731,-0.00841,0.32359,0,1,0.500,single_line,-0.05449,0.83354,-0.06500,3,9.640
001399.png,1788183454.370,-0.10741,-0.01144,0.32359,0,1,0.500,single_line,-0.05439,0.82800,-0.06500,3,9.640
001400.png,1788183454.420,-0.10741,-0.01562,0.32359,0,1,0.500,single_line,-0.05439,0.81802,-0.06500,3,9.640
001401.png,1788183454.470,-0.09809,-0.07877,0.32359,0,1,0.458,single_line,-0.06371,0.66767,-0.06500,3,9.640
001402.png,1788183454.520,-0.10046,-0.07087,0.32359,0,1,0.479,single_line,-0.06134,0.69194,-0.06500,3,9.640
001403.png,1788183454.620,-0.10322,-0.07059,0.32359,0,1,0.479,single_line,-0.05857,0.69520,-0.06500,3,9.640
001404.png,1788183454.620,-0.10322,-0.07059,0.32359,0,1,0.479,single_line,-0.05857,0.69520,-0.06500,3,9.640
001405.png,1788183454.720,-0.10698,-0.06685,0.32359,0,1,0.479,single_line,-0.05481,0.73564,-0.06500,3,9.640
001406.png,1788183454.770,-0.10703,-0.07043,0.32359,0,1,0.479,single_line,-0.05477,0.72808,-0.06500,3,9.640
001407.png,1788183454.820,-0.11063,-0.05841,0.32359,0,2,0.479,single_line,-0.54430;-0.05117,0.76568,-0.06500,3,9.640
001408.png,1788183454.870,-0.11044,-0.06343,0.32359,0,1,0.479,single_line,-0.05135,0.74755,-0.06500,3,9.640
001409.png,1788183454.970,-0.11176,-0.06095,0.32359,0,1,0.479,single_line,-0.05004,0.74609,-0.06500,3,9.640
001410.png,1788183455.020,-0.11330,-0.05665,0.32359,0,1,0.458,single_line,-0.04850,0.75922,-0.06500,3,9.640
001411.png,1788183455.070,-0.11301,-0.06175,0.32359,0,1,0.479,single_line,-0.04879,0.75036,-0.06500,3,9.640
001412.png,1788183455.120,-0.11364,-0.05360,0.32359,0,1,0.479,single_line,-0.04816,0.74559,-0.06500,3,9.640
001413.png,1788183455.173,-0.11342,-0.05654,0.32359,0,1,0.479,single_line,-0.04837,0.73007,-0.06500,3,9.640
001414.png,1788183455.270,-0.11776,-0.03363,0.32359,0,2,0.438,single_line,-0.57655;-0.04404,0.78914,-0.06500,3,9.640
001415.png,1788183455.320,-0.11772,-0.03750,0.32359,0,1,0.417,single_line,-0.04407,0.77630,-0.06500,3,9.640
001416.png,1788183455.370,-0.11866,-0.03199,0.32359,0,1,0.438,single_line,-0.04313,0.78813,-0.06500,3,9.640
001417.png,1788183455.420,-0.11862,-0.02521,0.32359,0,1,0.417,single_line,-0.04318,0.79928,-0.06500,3,9.640
001418.png,1788183455.520,-0.11973,-0.02036,0.32359,0,1,0.396,single_line,-0.04206,0.76515,-0.06500,3,9.640
001419.png,1788183455.570,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001420.png,1788183455.620,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001421.png,1788183455.670,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001422.png,1788183455.720,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001423.png,1788183455.820,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001424.png,1788183455.871,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001425.png,1788183455.920,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001426.png,1788183455.971,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001427.png,1788183456.020,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001428.png,1788183456.120,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001429.png,1788183456.170,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001430.png,1788183456.220,-0.11850,-0.04242,0.32359,0,1,0.354,single_line,-0.04330,0.69242,-0.06500,3,9.640
001431.png,1788183456.270,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001432.png,1788183456.320,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001433.png,1788183456.420,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001434.png,1788183456.470,-0.11098,-0.06698,0.32359,0,1,0.375,single_line,-0.05081,0.62743,-0.06500,3,9.640
001435.png,1788183456.520,-0.11258,-0.05508,0.32359,0,1,0.375,single_line,-0.04922,0.66331,-0.06500,3,9.640
001436.png,1788183456.570,-0.10938,-0.07312,0.32359,0,1,0.417,single_line,-0.05241,0.62460,-0.06500,3,9.640
001437.png,1788183456.671,-0.10930,-0.06634,0.32359,0,1,0.417,single_line,-0.05249,0.61761,-0.06500,3,9.640
001438.png,1788183456.720,-0.11087,-0.05799,0.32359,0,1,0.438,single_line,-0.05093,0.64715,-0.06500,3,9.640
001439.png,1788183456.771,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001440.png,1788183456.820,-0.10289,-0.10637,0.32359,0,1,0.438,single_line,-0.05891,0.53533,-0.06500,3,9.640
001441.png,1788183456.920,-0.11135,-0.05782,0.32359,0,1,0.417,single_line,-0.05044,0.64311,-0.06500,3,9.640
001442.png,1788183456.971,-0.10743,-0.08636,0.32359,0,1,0.458,single_line,-0.05437,0.57572,-0.06500,3,9.640
001443.png,1788183457.020,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001444.png,1788183457.071,-0.11450,-0.03182,0.32359,0,1,0.417,single_line,-0.04729,0.70129,-0.06500,3,9.640
001445.png,1788183457.120,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001446.png,1788183457.220,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001447.png,1788183457.270,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001448.png,1788183457.320,-0.10989,-0.06059,0.32359,0,1,0.396,single_line,-0.05191,0.59652,-0.06500,3,9.640
001449.png,1788183457.370,-0.10405,-0.09644,0.32359,0,1,0.438,single_line,-0.05774,0.55854,-0.06500,3,9.640
001450.png,1788183457.420,-0.10901,-0.05284,0.32359,0,1,0.396,single_line,-0.05278,0.66362,-0.06500,3,9.640
001451.png,1788183457.520,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001452.png,1788183457.570,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001453.png,1788183457.620,-0.14146,-0.15536,0.31807,1,2,0.438,ok,-0.01951;0.30243,0.62091,-0.06500,3,9.640
001454.png,1788183457.670,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001455.png,1788183457.720,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001456.png,1788183457.771,-0.10930,-0.03271,0.32249,0,1,0.354,single_line,-0.05194,0.66229,-0.06500,3,9.640
001457.png,1788183457.870,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001458.png,1788183457.920,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001459.png,1788183458.020,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001460.png,1788183458.070,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001461.png,1788183458.120,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001462.png,1788183458.171,0.00000,0.00000,0.00000,0,1,0.000,fewer_than_two_lines,,0.00000,-0.06500,3,9.640
001463.png,1788183458.220,-0.11212,-0.01551,0.32249,0,1,0.417,single_line,-0.04913,0.73469,-0.06500,3,9.640
001464.png,1788183458.320,-0.11565,0.00099,0.32249,0,1,0.417,single_line,-0.04560,0.77748,-0.06500,3,9.640
