frame,stamp_s,ey_m,epsi_rad,lane_width_m,paired,n_lines,confidence,reason,line_c0_m,curvature_1pm,true_ey_m,station,s_m
001291.png,1788183033.420,-0.06844,-0.11081,0.31563,1,2,0.458,ok,-0.09035;0.22723,0.96613,0.00000,3,9.640
001292.png,1788183033.470,-0.06089,-0.10113,0.29819,1,2,0.479,ok,-0.08897;0.21075,0.93728,0.00000,3,9.640
001293.png,1788183033.520,-0.07208,-0.07349,0.33486,1,2,0.479,ok,-0.09580;0.23996,0.98156,0.00000,3,9.640
001294.png,1788183033.570,-0.04967,-0.07006,0.31447,1,2,0.479,ok,-0.10796;0.20729,0.85382,0.00000,3,9.640
001295.png,1788183033.670,-0.06528,0.22186,0.30944,0,2,0.292,single_line,-0.08944;0.25702,0.91189,0.00000,3,9.640
001296.png,1788183033.720,-0.06591,-0.07645,0.31193,1,2,0.500,ok,-0.09051;0.22234,1.05242,0.00000,3,9.640
001297.png,1788183033.770,-0.06040,-0.11990,0.29396,1,2,0.479,ok,-0.08765;0.20844,1.03676,0.00000,3,9.640
001298.png,1788183033.820,-0.06269,-0.11125,0.29469,1,2,0.438,ok,-0.08557;0.21094,1.06951,0.00000,3,9.640
001299.png,1788183033.870,-0.06236,-0.10931,0.27205,1,2,0.500,ok,-0.07448;0.19920,1.09939,0.00000,3,9.640
001300.png,1788183033.970,-0.06132,-0.10553,0.26571,1,2,0.500,ok,-0.07228;0.19491,1.12851,0.00000,3,9.640
001301.png,1788183034.020,-0.06126,-0.14997,0.27823,1,2,0.479,ok,-0.07943;0.20196,1.14451,0.00000,3,9.640
001302.png,1788183034.070,-0.05947,-0.11778,0.27694,1,2,0.479,ok,-0.07996;0.19891,1.12524,0.00000,3,9.640
001303.png,1788183034.120,-0.05241,-0.11859,0.26972,1,2,0.458,ok,-0.08340;0.18823,1.09597,0.00000,3,9.640
001304.png,1788183034.170,-0.04769,-0.08618,0.28916,1,2,0.458,ok,-0.09743;0.19280,1.03624,0.00000,3,9.640
001305.png,1788183034.270,-0.07326,-0.13072,0.26055,1,2,0.438,ok,-0.05814;0.20465,1.33504,0.00000,3,9.640
001306.png,1788183034.320,-0.00111,-0.13758,0.19179,1,2,0.438,ok,-0.09570;0.09792,0.51112,0.00000,3,9.640
001307.png,1788183034.370,-0.05470,-0.13273,0.29112,1,2,0.458,ok,-0.09216;0.20155,1.19085,0.00000,3,9.640
001308.png,1788183034.420,-0.05980,-0.13017,0.31333,1,2,0.458,ok,-0.09820;0.21781,1.26369,0.00000,3,9.640
001309.png,1788183034.470,-0.06066,-0.12429,0.30574,1,2,0.438,ok,-0.09340;0.21471,1.27895,0.00000,3,9.640
001310.png,1788183034.570,-0.07960,-0.12429,0.24448,1,2,0.521,ok,-0.04359;0.20279,1.55345,0.00000,3,9.640
001311.png,1788183034.620,-0.06125,-0.12722,0.29729,1,2,0.458,ok,-0.08860;0.21110,1.39664,0.00000,3,9.640
001312.png,1788183034.670,-0.05872,-0.13291,0.28909,1,2,0.458,ok,-0.08711;0.20455,1.38253,0.00000,3,9.640
001313.png,1788183034.720,-0.06878,-0.13648,0.30356,1,2,0.438,ok,-0.08442;0.22198,1.46894,0.00000,3,9.640
001314.png,1788183034.770,-0.07326,-0.13794,0.22722,1,2,0.479,ok,-0.04144;0.18796,1.59615,0.00000,3,9.640
001315.png,1788183034.870,-0.07844,-0.14798,0.23569,1,2,0.500,ok,-0.04071;0.19759,1.63322,0.00000,3,9.640
001316.png,1788183034.921,-0.07897,-0.14944,0.27053,1,2,0.479,ok,-0.05782;0.21576,1.65886,0.00000,3,9.640
001317.png,1788183034.975,-0.05139,-0.14733,0.28339,1,2,0.479,ok,-0.09186;0.19464,1.35360,0.00000,3,9.640
001318.png,1788183035.020,0.02166,-0.15743,0.27048,0,2,0.167,single_line,-0.15690;0.19989,0.00000,0.00000,3,9.640
001319.png,1788183035.070,-0.06926,-0.15154,0.22591,1,2,0.458,ok,-0.04500;0.18353,1.56137,0.00000,3,9.640
001320.png,1788183035.170,-0.06135,-0.08889,0.22487,1,2,0.521,ok,-0.05153;0.17423,1.51150,0.00000,3,9.640
001321.png,1788183035.220,-0.03812,-0.06923,0.27034,1,2,0.458,ok,-0.09738;0.17361,1.24851,0.00000,3,9.640
001322.png,1788183035.270,0.01697,-0.11713,0.16487,1,2,0.396,ok,-0.09997;0.06604,0.58012,0.00000,3,9.640
001323.png,1788183035.320,-0.05702,-0.04088,0.22434,1,2,0.458,ok,-0.05525;0.16928,1.44820,0.00000,3,9.640
001324.png,1788183035.370,-0.05432,-0.09702,0.24046,1,2,0.458,ok,-0.06648;0.17511,1.40533,0.00000,3,9.640
001325.png,1788183035.470,-0.04720,-0.14041,0.22413,1,2,0.458,ok,-0.06598;0.16038,1.32549,0.00000,3,9.640
001326.png,1788183035.520,-0.05073,-0.15612,0.25634,1,2,0.438,ok,-0.07901;0.18048,1.33886,0.00000,3,9.640
001327.png,1788183035.570,-0.03925,-0.14671,0.23662,1,2,0.396,ok,-0.08034;0.15885,1.21833,0.00000,3,9.640
001328.png,1788183035.621,0.01468,-0.17406,0.18117,1,2,0.354,ok,-0.10666;0.07729,0.60608,0.00000,3,9.640
001329.png,1788183035.670,-0.03151,-0.20652,0.24248,1,2,0.438,ok,-0.09236;0.15539,1.14869,0.00000,3,9.640
001330.png,1788183035.770,-0.03194,-0.17079,0.25246,1,2,0.375,ok,-0.09615;0.16004,1.13219,0.00000,3,9.640
001331.png,1788183035.820,-0.02369,-0.15536,0.22411,1,2,0.354,ok,-0.08973;0.13711,1.08721,0.00000,3,9.640
001332.png,1788183035.870,-0.01723,-0.15364,0.22896,1,2,0.417,ok,-0.09861;0.13308,1.03644,0.00000,3,9.640
001333.png,1788183035.920,-0.02226,-0.15364,0.23123,1,2,0.438,ok,-0.09474;0.13925,1.07939,0.00000,3,9.640
001334.png,1788183036.020,-0.01800,-0.12283,0.23476,1,2,0.417,ok,-0.10028;0.13627,1.04308,0.00000,3,9.640
001335.png,1788183036.070,-0.01526,-0.13289,0.23500,1,2,0.375,ok,-0.10328;0.13380,1.01260,0.00000,3,9.640
001336.png,1788183036.120,-0.01327,-0.13938,0.24204,1,2,0.438,ok,-0.10894;0.13547,0.99855,0.00000,3,9.640
001337.png,1788183036.170,-0.01077,-0.09067,0.24061,1,2,0.458,ok,-0.11003;0.13157,0.99098,0.00000,3,9.640
001338.png,1788183036.270,-0.01565,-0.03999,0.24339,1,2,0.438,ok,-0.10614;0.13745,1.03372,0.00000,3,9.640
001339.png,1788183036.320,-0.01536,-0.05214,0.24741,1,2,0.396,ok,-0.10851;0.13923,1.02467,0.00000,3,9.640
001340.png,1788183036.320,-0.01536,-0.05214,0.24741,1,2,0.396,ok,-0.10851;0.13923,1.02467,0.00000,3,9.640
001341.png,1788183036.420,-0.01027,-0.17284,0.25109,1,2,0.375,ok,-0.11717;0.13772,0.97979,0.00000,3,9.640
001342.png,1788183036.470,-0.00498,0.13271,0.24300,0,2,0.292,single_line,-0.11652;0.00376,1.05128,0.00000,3,9.640
001343.png,1788183036.570,-0.00451,-0.25248,0.24533,1,2,0.375,ok,-0.12218;0.13119,0.89664,0.00000,3,9.640
001344.png,1788183036.620,0.00520,-0.26902,0.22248,1,2,0.396,ok,-0.12059;0.11020,0.82925,0.00000,3,9.640
001345.png,1788183036.670,-0.00400,-0.28038,0.24240,1,2,0.375,ok,-0.12212;0.13012,0.87721,0.00000,3,9.640
001346.png,1788183036.720,-0.00223,-0.21237,0.23504,1,2,0.333,ok,-0.11799;0.12245,0.86755,0.00000,3,9.640
001347.png,1788183036.770,-0.00337,0.12427,0.23892,0,2,0.250,single_line,-0.11609;0.00990,1.01634,0.00000,3,9.640
001348.png,1788183036.820,-0.00342,-0.22923,0.23926,1,2,0.438,ok,-0.11943;0.12626,0.87638,0.00000,3,9.640
001349.png,1788183036.870,0.04835,-0.21885,0.15395,1,2,0.375,ok,-0.12721;0.03050,0.44954,0.00000,3,9.640
001350.png,1788183036.920,0.04865,-0.25023,0.15341,1,2,0.375,ok,-0.12782;0.03052,0.45315,0.00000,3,9.640
001351.png,1788183037.020,0.01696,0.08639,0.20827,0,1,0.271,single_line,-0.12110,0.94418,0.00000,3,9.640
001352.png,1788183037.070,0.00969,0.11258,0.20827,0,1,0.271,single_line,-0.11383,0.97480,0.00000,3,9.640
001353.png,1788183037.120,0.01887,0.07177,0.20827,0,1,0.271,single_line,-0.12300,0.91306,0.00000,3,9.640
001354.png,1788183037.170,0.04451,-0.26384,0.16396,1,2,0.375,ok,-0.12943;0.04040,0.41743,0.00000,3,9.640
001355.png,1788183037.220,0.02056,0.08154,0.19940,0,1,0.250,single_line,-0.12026,0.92669,0.00000,3,9.640
001356.png,1788183037.320,0.02041,0.07173,0.19940,0,1,0.250,single_line,-0.12012,0.90582,0.00000,3,9.640
001357.png,1788183037.370,0.02769,0.04041,0.19940,0,1,0.250,single_line,-0.12739,0.82099,0.00000,3,9.640
001358.png,1788183037.420,0.02974,0.03240,0.19940,0,1,0.250,single_line,-0.12945,0.80046,0.00000,3,9.640
001359.png,1788183037.470,0.02906,0.04492,0.19940,0,1,0.271,single_line,-0.12877,0.78776,0.00000,3,9.640
001360.png,1788183037.570,0.04387,-0.22312,0.16942,1,2,0.333,ok,-0.13073;0.04300,0.38331,0.00000,3,9.640
001361.png,1788183037.620,0.04347,-0.19240,0.17537,1,2,0.417,ok,-0.13280;0.04587,0.37538,0.00000,3,9.640
001362.png,1788183037.670,0.02632,0.05559,0.18980,0,2,0.271,single_line,-0.12122;0.00223,0.87800,0.00000,3,9.640
001363.png,1788183037.720,0.02021,0.08099,0.18980,0,1,0.292,single_line,-0.11511,0.95506,0.00000,3,9.640
001364.png,1788183037.770,0.01647,0.08486,0.18980,0,1,0.312,single_line,-0.11137,1.00686,0.00000,3,9.640
001365.png,1788183037.870,0.01873,0.05603,0.18980,0,1,0.312,single_line,-0.11363,0.97286,0.00000,3,9.640
001366.png,1788183037.920,0.01912,0.04605,0.18980,0,1,0.312,single_line,-0.11402,0.93897,0.00000,3,9.640
001367.png,1788183037.970,0.01393,0.06114,0.18980,0,1,0.292,single_line,-0.10883,0.99498,0.00000,3,9.640
001368.png,1788183038.020,0.01703,0.03380,0.18980,0,1,0.312,single_line,-0.11193,0.95519,0.00000,3,9.640
001369.png,1788183038.070,0.01629,0.03140,0.18980,0,1,0.333,single_line,-0.11119,0.94435,0.00000,3,9.640
001370.png,1788183038.170,0.01452,0.02512,0.18980,0,1,0.333,single_line,-0.10943,0.96899,0.00000,3,9.640
001371.png,1788183038.220,0.01461,0.02093,0.18980,0,1,0.375,single_line,-0.10951,0.97054,0.00000,3,9.640
001372.png,1788183038.270,0.01030,0.02794,0.18980,0,1,0.354,single_line,-0.10520,0.99435,0.00000,3,9.640
001373.png,1788183038.320,0.01491,-0.00031,0.18980,0,1,0.333,single_line,-0.10981,0.92044,0.00000,3,9.640
001374.png,1788183038.370,0.02450,-0.05721,0.18980,0,1,0.271,single_line,-0.11940,0.79077,0.00000,3,9.640
001375.png,1788183038.470,0.01368,-0.00488,0.18980,0,1,0.354,single_line,-0.10858,0.90517,0.00000,3,9.640
001376.png,1788183038.521,0.01194,-0.00660,0.18980,0,1,0.375,single_line,-0.10685,0.90604,0.00000,3,9.640
001377.png,1788183038.570,0.01192,-0.01547,0.18980,0,1,0.354,single_line,-0.10682,0.86401,0.00000,3,9.640
001378.png,1788183038.621,0.01524,-0.03186,0.18980,0,1,0.375,single_line,-0.11014,0.82060,0.00000,3,9.640
001379.png,1788183038.670,0.01504,-0.02821,0.18980,0,1,0.333,single_line,-0.10994,0.78138,0.00000,3,9.640
001380.png,1788183038.770,0.01149,-0.00714,0.18980,0,1,0.333,single_line,-0.10639,0.80096,0.00000,3,9.640
001381.png,1788183038.820,0.01312,-0.01987,0.18980,0,1,0.354,single_line,-0.10802,0.77721,0.00000,3,9.640
001382.png,1788183038.870,0.00964,-0.00745,0.18980,0,1,0.312,single_line,-0.10454,0.82828,0.00000,3,9.640
001383.png,1788183038.920,0.01082,-0.01640,0.18980,0,1,0.354,single_line,-0.10572,0.81201,0.00000,3,9.640
001384.png,1788183038.970,0.00712,-0.00268,0.18980,0,1,0.312,single_line,-0.10202,0.85425,0.00000,3,9.640
001385.png,1788183039.070,0.00440,0.00305,0.18980,0,1,0.312,single_line,-0.09930,0.87113,0.00000,3,9.640
001386.png,1788183039.120,0.00612,-0.00443,0.18980,0,1,0.292,single_line,-0.10102,0.85579,0.00000,3,9.640
001387.png,1788183039.120,0.00612,-0.00443,0.18980,0,1,0.292,single_line,-0.10102,0.85579,0.00000,3,9.640
001388.png,1788183039.220,0.00009,0.03413,0.18980,0,1,0.250,single_line,-0.09499,0.94247,0.00000,3,9.640
001389.png,1788183039.270,0.00227,0.02426,0.18980,0,1,0.333,single_line,-0.09717,0.92535,0.00000,3,9.640
001390.png,1788183039.320,0.00305,0.01734,0.18980,0,1,0.354,single_line,-0.09795,0.92168,0.00000,3,9.640
001391.png,1788183039.420,0.00386,0.01832,0.18980,0,1,0.292,single_line,-0.09876,0.90003,0.00000,3,9.640
001392.png,1788183039.470,0.00512,0.02355,0.18980,0,1,0.271,single_line,-0.10002,0.87191,0.00000,3,9.640
001393.png,1788183039.520,0.00624,0.01365,0.18980,0,1,0.354,single_line,-0.10114,0.85333,0.00000,3,9.640
001394.png,1788183039.570,0.00248,0.03260,0.18980,0,1,0.375,single_line,-0.09738,0.88914,0.00000,3,9.640
001395.png,1788183039.670,0.01625,-0.04055,0.18980,0,1,0.312,single_line,-0.11115,0.70184,0.00000,3,9.640
001396.png,1788183039.720,0.02045,-0.06379,0.18980,0,1,0.312,single_line,-0.11535,0.64211,0.00000,3,9.640
001397.png,1788183039.720,0.02045,-0.06379,0.18980,0,1,0.312,single_line,-0.11535,0.64211,0.00000,3,9.640
001398.png,1788183039.820,0.01800,-0.05741,0.18980,0,1,0.354,single_line,-0.11290,0.68663,0.00000,3,9.640
001399.png,1788183039.870,0.01565,-0.04872,0.18980,0,1,0.312,single_line,-0.11055,0.70852,0.00000,3,9.640
001400.png,1788183039.971,0.00188,0.02891,0.18980,0,1,0.375,single_line,-0.09678,0.89077,0.00000,3,9.640
001401.png,1788183040.020,0.00059,0.03382,0.18980,0,1,0.354,single_line,-0.09549,0.89785,0.00000,3,9.640
001402.png,1788183040.070,-0.00713,0.06532,0.18980,0,1,0.333,single_line,-0.08777,0.97289,0.00000,3,9.640
001403.png,1788183040.120,-0.00442,0.04674,0.18980,0,1,0.312,single_line,-0.09048,0.94982,0.00000,3,9.640
001404.png,1788183040.170,-0.01123,0.07763,0.18980,0,1,0.375,single_line,-0.08367,1.01569,0.00000,3,9.640
001405.png,1788183040.270,-0.00978,0.05504,0.18980,0,1,0.354,single_line,-0.08512,0.98099,0.00000,3,9.640
001406.png,1788183040.320,-0.00448,0.01989,0.18980,0,1,0.354,single_line,-0.09042,0.91763,0.00000,3,9.640
001407.png,1788183040.370,-0.00463,0.01151,0.18980,0,1,0.396,single_line,-0.09027,0.89419,0.00000,3,9.640
001408.png,1788183040.420,0.00935,-0.07516,0.18980,0,1,0.312,single_line,-0.10425,0.70471,0.00000,3,9.640
001409.png,1788183040.470,0.00765,-0.07089,0.18980,0,1,0.312,single_line,-0.10255,0.71168,0.00000,3,9.640
001410.png,1788183040.570,-0.01981,0.09155,0.18980,0,1,0.354,single_line,-0.07509,1.05551,0.00000,3,9.640
001411.png,1788183040.621,0.00326,-0.04543,0.18980,0,1,0.312,single_line,-0.09816,0.74514,0.00000,3,9.640
001412.png,1788183040.670,-0.01719,0.07388,0.18980,0,1,0.333,single_line,-0.07771,1.00649,0.00000,3,9.640
001413.png,1788183040.720,-0.01767,0.07811,0.18980,0,1,0.375,single_line,-0.07723,1.02053,0.00000,3,9.640
001414.png,1788183040.770,-0.02050,0.10138,0.18980,0,1,0.312,single_line,-0.07440,1.04663,0.00000,3,9.640
001415.png,1788183040.871,-0.02369,0.12080,0.18980,0,1,0.312,single_line,-0.07121,1.06640,0.00000,3,9.640
001416.png,1788183040.920,-0.02759,0.13868,0.18980,0,1,0.354,single_line,-0.06731,1.12569,0.00000,3,9.640
001417.png,1788183040.970,-0.00135,-0.01548,0.18980,0,1,0.333,single_line,-0.09355,0.80502,0.00000,3,9.640
001418.png,1788183041.070,-0.00156,-0.01394,0.18980,0,1,0.333,single_line,-0.09334,0.81287,0.00000,3,9.640
001419.png,1788183041.121,-0.00131,-0.01108,0.18980,0,1,0.333,single_line,-0.09359,0.82780,0.00000,3,9.640
001420.png,1788183041.170,0.01041,-0.09036,0.18980,0,1,0.292,single_line,-0.10531,0.70046,0.00000,3,9.640
001421.png,1788183041.220,0.00835,-0.07630,0.18980,0,1,0.312,single_line,-0.10325,0.74410,0.00000,3,9.640
001422.png,1788183041.270,0.00575,-0.06244,0.18980,0,1,0.312,single_line,-0.10065,0.76273,0.00000,3,9.640
001423.png,1788183041.370,-0.00449,0.00390,0.18980,0,1,0.333,single_line,-0.09041,0.88169,0.00000,3,9.640
001424.png,1788183041.420,0.00484,-0.05112,0.18980,0,1,0.312,single_line,-0.09974,0.76791,0.00000,3,9.640
001425.png,1788183041.470,-0.00063,-0.02526,0.18980,0,1,0.312,single_line,-0.09427,0.82602,0.00000,3,9.640
001426.png,1788183041.570,-0.02096,0.09678,0.18980,0,1,0.271,single_line,-0.07394,1.10272,0.00000,3,9.640
001427.png,1788183041.620,0.02122,-0.21923,0.18980,0,1,0.208,single_line,-0.11612,0.00000,0.00000,3,9.640
001428.png,1788183041.670,-0.00492,-0.00242,0.18980,0,1,0.312,single_line,-0.08998,0.87221,0.00000,3,9.640
001429.png,1788183041.720,-0.00467,-0.01049,0.18980,0,1,0.312,single_line,-0.09023,0.84390,0.00000,3,9.640
001430.png,1788183041.770,-0.00024,-0.03627,0.18980,0,1,0.271,single_line,-0.09466,0.80288,0.00000,3,9.640
001431.png,1788183041.870,-0.00811,0.01118,0.18980,0,1,0.271,single_line,-0.08679,0.89853,0.00000,3,9.640
001432.png,1788183041.920,-0.00722,0.00363,0.18980,0,1,0.271,single_line,-0.08768,0.86968,0.00000,3,9.640
001433.png,1788183041.970,0.01591,-0.19566,0.18980,0,1,0.188,single_line,-0.11081,0.00000,0.00000,3,9.640
001434.png,1788183042.020,0.01663,-0.19600,0.18980,0,1,0.167,single_line,-0.11153,0.00000,0.00000,3,9.640
001435.png,1788183042.070,-0.01268,0.05318,0.18980,0,1,0.292,single_line,-0.08222,0.91693,0.00000,3,9.640
001436.png,1788183042.170,-0.00940,0.03415,0.18980,0,1,0.229,single_line,-0.08550,0.85874,0.00000,3,9.640
001437.png,1788183042.220,0.01550,-0.17195,0.18980,0,1,0.146,single_line,-0.11040,0.00000,0.00000,3,9.640
001438.png,1788183042.270,-0.00845,0.03221,0.18980,0,1,0.250,single_line,-0.08645,0.80968,0.00000,3,9.640
001439.png,1788183042.270,-0.00845,0.03221,0.18980,0,1,0.250,single_line,-0.08645,0.80968,0.00000,3,9.640
001440.png,1788183042.370,-0.04602,0.26456,0.18980,0,1,0.229,single_line,-0.04888,1.31249,0.00000,3,9.640
001441.png,1788183042.470,-0.03812,0.21139,0.18980,0,1,0.229,single_line,-0.05678,1.17411,0.00000,3,9.640
001442.png,1788183042.520,0.00076,-0.02311,0.18980,0,1,0.250,single_line,-0.09566,0.65734,0.00000,3,9.640
001443.png,1788183042.570,0.00307,-0.03586,0.18980,0,1,0.250,single_line,-0.09797,0.61753,0.00000,3,9.640
001444.png,1788183042.620,-0.00078,-0.01425,0.18980,0,1,0.250,single_line,-0.09412,0.66033,0.00000,3,9.640
001445.png,1788183042.670,-0.00539,0.00572,0.18980,0,1,0.271,single_line,-0.08951,0.71351,0.00000,3,9.640
001446.png,1788183042.770,0.01962,-0.19254,0.18980,0,1,0.188,single_line,-0.11452,0.00000,0.00000,3,9.640
001447.png,1788183042.820,-0.04312,0.21310,0.18980,0,1,0.292,single_line,-0.05178,1.20165,0.00000,3,9.640
001448.png,1788183042.870,-0.00836,0.01519,0.18980,0,1,0.250,single_line,-0.08654,0.76900,0.00000,3,9.640
001449.png,1788183042.920,-0.03914,0.19880,0.18980,0,1,0.333,single_line,-0.05576,1.20535,0.00000,3,9.640
001450.png,1788183042.970,-0.04572,0.23777,0.18980,0,1,0.271,single_line,-0.04918,1.26094,0.00000,3,9.640
001451.png,1788183043.070,-0.03936,0.20040,0.18980,0,1,0.312,single_line,-0.05554,1.13436,0.00000,3,9.640
001452.png,1788183043.120,-0.00731,0.02411,0.18980,0,1,0.250,single_line,-0.08759,0.72690,0.00000,3,9.640
001453.png,1788183043.170,-0.00440,0.00630,0.18980,0,1,0.250,single_line,-0.09050,0.68682,0.00000,3,9.640
001454.png,1788183043.220,-0.04694,0.25581,0.18980,0,1,0.250,single_line,-0.04796,1.25648,0.00000,3,9.640
001455.png,1788183043.270,-0.03789,0.19799,0.18980,0,1,0.312,single_line,-0.05702,1.14933,0.00000,3,9.640
001456.png,1788183043.369,-0.05190,0.28122,0.18980,0,1,0.271,single_line,-0.04300,1.32582,0.00000,3,9.640
001457.png,1788183043.420,-0.04762,0.25945,0.18980,0,1,0.271,single_line,-0.04728,1.26213,0.00000,3,9.640
001458.png,1788183043.470,-0.04964,0.27806,0.18980,0,1,0.271,single_line,-0.04526,1.28637,0.00000,3,9.640
001459.png,1788183043.520,-0.05469,0.31104,0.18980,0,1,0.250,single_line,-0.04021,1.35612,0.00000,3,9.640
001460.png,1788183043.570,-0.05350,0.29368,0.18980,0,1,0.271,single_line,-0.04140,1.31905,0.00000,3,9.640
001461.png,1788183043.670,-0.01079,0.07102,0.18980,0,1,0.250,single_line,-0.08411,0.81355,0.00000,3,9.640
001462.png,1788183043.721,-0.00865,0.05678,0.18980,0,1,0.229,single_line,-0.08625,0.79649,0.00000,3,9.640
001463.png,1788183043.770,-0.06291,0.36334,0.18980,0,1,0.271,single_line,-0.03199,1.52848,0.00000,3,9.640
001464.png,1788183043.821,-0.00841,0.05370,0.18980,0,1,0.271,single_line,-0.08649,0.83563,0.00000,3,9.640
001465.png,1788183043.871,-0.05667,0.32875,0.18980,0,1,0.271,single_line,-0.03823,1.47772,0.00000,3,9.640
001466.png,1788183043.970,-0.02694,0.18034,0.18980,0,1,0.271,single_line,-0.06796,1.15958,0.00000,3,9.640
001467.png,1788183044.020,-0.02489,0.17542,0.18980,0,1,0.229,single_line,-0.07001,1.16312,0.00000,3,9.640
001468.png,1788183044.070,-0.03221,0.22426,0.18980,0,2,0.250,single_line,-0.06269;0.03544,1.25574,0.00000,3,9.640
001469.png,1788183044.120,0.02450,-0.16339,0.18980,0,1,0.167,single_line,-0.11940,0.00000,0.00000,3,9.640
001470.png,1788183044.170,-0.03420,0.24784,0.18980,0,1,0.250,single_line,-0.06070,1.33625,0.00000,3,9.640
001471.png,1788183044.270,-0.04007,0.29149,0.18980,0,1,0.229,single_line,-0.05483,1.43466,0.00000,3,9.640
001472.png,1788183044.320,0.02839,-0.15948,0.18980,0,1,0.188,single_line,-0.12329,0.00000,0.00000,3,9.640
001473.png,1788183044.370,-0.03146,0.25347,0.18980,0,1,0.250,single_line,-0.06345,1.33543,0.00000,4,14.460
001474.png,1788183044.420,-0.03857,0.29173,0.18980,0,1,0.229,single_line,-0.05633,1.41142,0.00000,4,14.460
001475.png,1788183044.470,-0.00897,0.13263,0.18980,0,1,0.208,single_line,-0.08593,1.01482,0.00000,4,14.460
001476.png,1788183044.570,-0.00641,0.11629,0.18980,0,1,0.250,single_line,-0.08849,0.99926,0.00000,4,14.460
001477.png,1788183044.620,-0.04069,0.30215,0.18980,0,1,0.229,single_line,-0.05421,1.46769,0.00000,4,14.460
001478.png,1788183044.670,-0.01296,0.15619,0.18980,0,1,0.208,single_line,-0.08194,1.10900,0.00000,4,14.460
001479.png,1788183044.720,-0.00876,0.12882,0.18980,0,1,0.271,single_line,-0.08614,1.03614,0.00000,4,14.460
001480.png,1788183044.770,-0.03645,0.27495,0.18980,0,1,0.250,single_line,-0.05845,1.40302,0.00000,4,14.460
001481.png,1788183044.870,-0.04051,0.31186,0.18980,0,1,0.229,single_line,-0.05439,1.53272,0.00000,4,14.460
001482.png,1788183044.920,0.03182,-0.16918,0.18980,0,1,0.167,single_line,-0.12672,0.00000,0.00000,4,14.460
001483.png,1788183044.920,0.03182,-0.16918,0.18980,0,1,0.167,single_line,-0.12672,0.00000,0.00000,4,14.460
001484.png,1788183045.021,-0.04481,0.34627,0.18980,0,1,0.250,single_line,-0.05009,1.64816,0.00000,4,14.460
001485.png,1788183045.070,-0.04250,0.33475,0.18980,0,1,0.229,single_line,-0.05240,1.56173,0.00000,4,14.460
001486.png,1788183045.170,-0.02751,0.27207,0.18980,0,2,0.229,single_line,-0.06739;0.01926,1.35724,0.00000,4,14.460
001487.png,1788183045.220,-0.03103,0.28509,0.18980,0,2,0.250,single_line,-0.06387;0.02147,1.41532,0.00000,4,14.460
001488.png,1788183045.270,-0.00566,0.15576,0.18980,0,1,0.188,single_line,-0.08924,1.10548,0.00000,4,14.460
001489.png,1788183045.320,-0.00568,0.14723,0.18980,0,1,0.208,single_line,-0.08922,1.12230,0.00000,4,14.460
001490.png,1788183045.370,-0.03264,0.30134,0.18980,0,1,0.250,single_line,-0.06226,1.52796,0.00000,4,14.460
001491.png,1788183045.470,-0.03290,0.30714,0.18980,0,1,0.229,single_line,-0.06200,1.57212,0.00000,4,14.460
001492.png,1788183045.520,-0.04027,0.33892,0.18980,0,1,0.229,single_line,-0.05463,1.66985,0.00000,4,14.460
001493.png,1788183045.570,-0.03377,0.31783,0.18980,0,1,0.250,single_line,-0.06113,1.63515,0.00000,4,14.460
001494.png,1788183045.620,-0.01206,0.18757,0.18980,0,1,0.271,single_line,-0.08284,1.30130,0.00000,4,14.460
001495.png,1788183045.670,-0.00747,0.17704,0.18980,0,1,0.229,single_line,-0.08743,1.28126,0.00000,4,14.460
001496.png,1788183045.770,-0.03135,0.31770,0.18980,0,1,0.292,single_line,-0.06355,1.65891,0.00000,4,14.460
001497.png,1788183045.820,-0.03487,0.32947,0.18980,0,1,0.229,single_line,-0.06003,1.68000,0.00000,4,14.460
001498.png,1788183045.870,-0.03453,0.33286,0.18980,0,1,0.250,single_line,-0.06037,1.69430,0.00000,4,14.460
001499.png,1788183045.920,-0.04351,0.37359,0.18980,0,1,0.229,single_line,-0.05139,1.80481,0.00000,4,14.460
001500.png,1788183045.970,-0.02749,0.30044,0.18980,0,1,0.271,single_line,-0.06741,1.61189,0.00000,4,14.460
001501.png,1788183046.071,-0.03176,0.32088,0.18980,0,1,0.271,single_line,-0.06314,1.68579,0.00000,4,14.460
001502.png,1788183046.120,-0.03797,0.35388,0.18980,0,1,0.208,single_line,-0.05693,1.75304,0.00000,4,14.460
001503.png,1788183046.170,-0.03307,0.32522,0.18980,0,1,0.229,single_line,-0.06183,1.69336,0.00000,4,14.460
001504.png,1788183046.221,-0.02650,0.29653,0.18980,0,1,0.292,single_line,-0.06840,1.65361,0.00000,4,14.460
001505.png,1788183046.270,-0.02972,0.31215,0.18980,0,1,0.271,single_line,-0.06518,1.69578,0.00000,4,14.460
001506.png,1788183046.370,-0.02371,0.28062,0.18980,0,1,0.292,single_line,-0.07120,1.66083,0.00000,4,14.460
001507.png,1788183046.421,-0.02861,0.30407,0.18980,0,1,0.250,single_line,-0.06629,1.71478,0.00000,4,14.460
001508.png,1788183046.470,-0.01928,0.25432,0.18980,0,1,0.250,single_line,-0.07562,1.62682,0.00000,4,14.460
001509.png,1788183046.520,-0.02672,0.29787,0.18980,0,1,0.250,single_line,-0.06818,1.74890,0.00000,4,14.460
